teacher_id,school_id,municipality_code,cpr_number,cpr_masked,first_name,last_name,gender,birth_date,email,phone,hire_date,subjects,salary_band,is_active,created_at,updated_at
TCH-751-00001,751-SCH-001,751,190780-1965,190780-XXXX,Magnus,Nielsen,M,1980-07-19,magnus.nielsen@skole.dk,+45 20 17 35 33,2026-03-09,"Musik,Dansk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00002,751-SCH-004,751,180292-9970,180292-XXXX,Clara,Andersen,F,1992-02-18,clara.andersen@skole.dk,+45 73 33 49 83,2026-03-09,Biologi,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00003,751-SCH-001,751,281097-4172,281097-XXXX,Laura,Jensen,F,1997-10-28,laura.jensen@skole.dk,+45 56 84 45 66,2026-03-09,"Idræt,Fysik,Engelsk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00004,751-SCH-005,751,060187-2240,060187-XXXX,Lærke,Thomsen,F,1987-01-06,lærke.thomsen@skole.dk,+45 20 11 36 67,2026-03-09,Fysik,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00005,751-SCH-003,751,040889-1551,040889-XXXX,Mikkel,Hansen,M,1989-08-04,mikkel.hansen@skole.dk,+45 64 30 91 88,2026-03-09,"Engelsk,Biologi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00006,751-SCH-002,751,220994-9369,220994-XXXX,Oscar,Kristensen,M,1994-09-22,oscar.kristensen@skole.dk,+45 99 40 60 97,2026-03-09,Kemi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00007,751-SCH-006,751,071089-3802,071089-XXXX,Anna,Olsen,F,1989-10-07,anna.olsen@skole.dk,+45 70 79 12 57,2026-03-09,Dansk,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00008,751-SCH-006,751,250895-3886,250895-XXXX,Victoria,Jørgensen,F,1995-08-25,victoria.jørgensen@skole.dk,+45 48 41 63 88,2026-03-09,Engelsk,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00009,751-SCH-004,751,040198-3737,040198-XXXX,William,Sørensen,M,1998-01-04,william.sørensen@skole.dk,+45 23 48 39 73,2026-03-09,"Matematik,Dansk,Musik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00010,751-SCH-005,751,280287-9286,280287-XXXX,Anna,Thomsen,F,1987-02-28,anna.thomsen@skole.dk,+45 62 55 18 27,2026-03-09,"Billedkunst,Matematik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00011,751-SCH-002,751,090281-1897,090281-XXXX,Sebastian,Andersen,M,1981-02-09,sebastian.andersen@skole.dk,+45 58 93 22 22,2026-03-09,Dansk,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00012,751-SCH-002,751,310188-9116,310188-XXXX,Anna,Thomsen,F,1988-01-31,anna.thomsen@skole.dk,+45 78 30 36 52,2026-03-09,"Kemi,Engelsk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00013,751-SCH-002,751,220692-9079,220692-XXXX,Frederik,Rasmussen,M,1992-06-22,frederik.rasmussen@skole.dk,+45 53 98 98 29,2026-03-09,"Musik,Fysik,Historie",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00014,751-SCH-003,751,150378-9333,150378-XXXX,Emil,Hansen,M,1978-03-15,emil.hansen@skole.dk,+45 35 82 10 64,2026-03-09,"Dansk,Biologi,Matematik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00015,751-SCH-003,751,260273-8926,260273-XXXX,Emma,Andersen,F,1973-02-26,emma.andersen@skole.dk,+45 85 26 10 82,2026-03-09,Matematik,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00016,751-SCH-001,751,160380-6597,160380-XXXX,Sebastian,Andersen,M,1980-03-16,sebastian.andersen@skole.dk,+45 96 28 72 72,2026-03-09,Musik,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00017,751-SCH-001,751,120192-8588,120192-XXXX,Ida,Kristensen,F,1992-01-12,ida.kristensen@skole.dk,+45 34 78 19 93,2026-03-09,"Matematik,Billedkunst",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00018,751-SCH-003,751,200887-7386,200887-XXXX,Ida,Sørensen,F,1987-08-20,ida.sørensen@skole.dk,+45 24 17 42 73,2026-03-09,"Idræt,Dansk,Kemi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00019,751-SCH-002,751,150886-8591,150886-XXXX,Lucas,Nielsen,M,1986-08-15,lucas.nielsen@skole.dk,+45 24 53 45 45,2026-03-09,"Fysik,Biologi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00020,751-SCH-006,751,250280-3149,250280-XXXX,Magnus,Jensen,M,1980-02-25,magnus.jensen@skole.dk,+45 51 83 97 72,2026-03-09,Fysik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00021,751-SCH-005,751,221284-5325,221284-XXXX,Alfred,Madsen,M,1984-12-22,alfred.madsen@skole.dk,+45 57 40 31 13,2026-03-09,Idræt,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00022,751-SCH-003,751,190591-8214,190591-XXXX,Karla,Nielsen,F,1991-05-19,karla.nielsen@skole.dk,+45 44 90 85 39,2026-03-09,"Engelsk,Matematik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00023,751-SCH-001,751,140792-9434,140792-XXXX,Clara,Larsen,F,1992-07-14,clara.larsen@skole.dk,+45 21 33 83 44,2026-03-09,"Kemi,Billedkunst",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00024,751-SCH-006,751,030795-2664,030795-XXXX,Freja,Andersen,F,1995-07-03,freja.andersen@skole.dk,+45 93 81 51 41,2026-03-09,"Engelsk,Kemi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00025,751-SCH-004,751,060485-3607,060485-XXXX,Malthe,Christensen,M,1985-04-06,malthe.christensen@skole.dk,+45 66 84 74 26,2026-03-09,"Kemi,Billedkunst,Historie",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00026,751-SCH-006,751,230478-6503,230478-XXXX,Sebastian,Madsen,M,1978-04-23,sebastian.madsen@skole.dk,+45 83 66 27 47,2026-03-09,"Matematik,Kemi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00027,751-SCH-006,751,060777-7049,060777-XXXX,Emil,Rasmussen,M,1977-07-06,emil.rasmussen@skole.dk,+45 50 96 99 71,2026-03-09,"Biologi,Idræt",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00028,751-SCH-005,751,060493-6010,060493-XXXX,Sofie,Kristensen,F,1993-04-06,sofie.kristensen@skole.dk,+45 59 13 69 17,2026-03-09,Biologi,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00029,751-SCH-002,751,150473-2809,150473-XXXX,Emil,Christensen,M,1973-04-15,emil.christensen@skole.dk,+45 28 55 49 48,2026-03-09,"Musik,Fysik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00030,751-SCH-004,751,020775-7256,020775-XXXX,Laura,Christensen,F,1975-07-02,laura.christensen@skole.dk,+45 40 58 62 88,2026-03-09,"Musik,Geografi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00031,751-SCH-001,751,111098-2161,111098-XXXX,William,Andersen,M,1998-10-11,william.andersen@skole.dk,+45 70 89 61 10,2026-03-09,"Biologi,Historie,Matematik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00032,751-SCH-006,751,230876-5331,230876-XXXX,Lucas,Hansen,M,1976-08-23,lucas.hansen@skole.dk,+45 38 46 42 65,2026-03-09,"Billedkunst,Idræt,Fysik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00033,751-SCH-007,751,190296-5846,190296-XXXX,Victoria,Christensen,F,1996-02-19,victoria.christensen@skole.dk,+45 56 82 38 96,2026-03-09,Matematik,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00034,751-SCH-001,751,041272-6336,041272-XXXX,Ella,Olsen,F,1972-12-04,ella.olsen@skole.dk,+45 68 65 63 31,2026-03-09,"Idræt,Engelsk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00035,751-SCH-007,751,011070-9823,011070-XXXX,Frederik,Christensen,M,1970-10-01,frederik.christensen@skole.dk,+45 95 29 30 54,2026-03-09,Billedkunst,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00036,751-SCH-006,751,010473-2795,010473-XXXX,Lucas,Petersen,M,1973-04-01,lucas.petersen@skole.dk,+45 71 32 85 95,2026-03-09,"Billedkunst,Musik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00037,751-SCH-007,751,311099-5311,311099-XXXX,Mikkel,Jørgensen,M,1999-10-31,mikkel.jørgensen@skole.dk,+45 24 51 52 25,2026-03-09,Idræt,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00038,751-SCH-005,751,100183-1020,100183-XXXX,Laura,Olsen,F,1983-01-10,laura.olsen@skole.dk,+45 78 60 74 53,2026-03-09,"Billedkunst,Musik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00039,751-SCH-004,751,181085-5842,181085-XXXX,Isabella,Christensen,F,1985-10-18,isabella.christensen@skole.dk,+45 99 21 62 94,2026-03-09,"Billedkunst,Fysik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00040,751-SCH-005,751,080577-8885,080577-XXXX,Noah,Christensen,M,1977-05-08,noah.christensen@skole.dk,+45 40 62 99 82,2026-03-09,"Matematik,Kemi,Engelsk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00041,751-SCH-004,751,060791-6035,060791-XXXX,Victor,Pedersen,M,1991-07-06,victor.pedersen@skole.dk,+45 70 40 57 40,2026-03-09,"Matematik,Engelsk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00042,751-SCH-004,751,301184-8882,301184-XXXX,Anna,Pedersen,F,1984-11-30,anna.pedersen@skole.dk,+45 30 68 97 49,2026-03-09,Dansk,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00043,751-SCH-006,751,141293-9976,141293-XXXX,Lærke,Thomsen,F,1993-12-14,lærke.thomsen@skole.dk,+45 60 66 31 78,2026-03-09,"Musik,Billedkunst,Kemi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00044,751-SCH-001,751,011187-1619,011187-XXXX,Victor,Petersen,M,1987-11-01,victor.petersen@skole.dk,+45 93 61 24 23,2026-03-09,"Billedkunst,Idræt,Matematik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00045,751-SCH-001,751,260591-4988,260591-XXXX,Mathilde,Christensen,F,1991-05-26,mathilde.christensen@skole.dk,+45 74 13 35 38,2026-03-09,"Geografi,Idræt,Biologi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00046,751-SCH-002,751,181295-9835,181295-XXXX,Oliver,Nielsen,M,1995-12-18,oliver.nielsen@skole.dk,+45 44 71 23 45,2026-03-09,Matematik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00047,751-SCH-006,751,211195-7655,211195-XXXX,Mikkel,Nielsen,M,1995-11-21,mikkel.nielsen@skole.dk,+45 85 96 84 96,2026-03-09,Idræt,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00048,751-SCH-004,751,300878-7360,300878-XXXX,Freja,Hansen,F,1978-08-30,freja.hansen@skole.dk,+45 85 21 18 44,2026-03-09,"Kemi,Geografi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00049,751-SCH-004,751,070878-3090,070878-XXXX,Ida,Sørensen,F,1978-08-07,ida.sørensen@skole.dk,+45 42 71 14 82,2026-03-09,"Billedkunst,Dansk,Historie",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00050,751-SCH-003,751,100372-8799,100372-XXXX,Christian,Jensen,M,1972-03-10,christian.jensen@skole.dk,+45 60 78 41 39,2026-03-09,"Fysik,Geografi,Historie",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00051,751-SCH-006,751,030478-7907,030478-XXXX,Frederik,Larsen,M,1978-04-03,frederik.larsen@skole.dk,+45 40 55 44 68,2026-03-09,"Musik,Idræt",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00052,751-SCH-007,751,251171-1148,251171-XXXX,Ida,Pedersen,F,1971-11-25,ida.pedersen@skole.dk,+45 31 80 56 20,2026-03-09,"Billedkunst,Matematik,Kemi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00053,751-SCH-005,751,150892-1513,150892-XXXX,Oliver,Rasmussen,M,1992-08-15,oliver.rasmussen@skole.dk,+45 33 24 72 24,2026-03-09,"Matematik,Musik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00054,751-SCH-007,751,151275-9219,151275-XXXX,Noah,Pedersen,M,1975-12-15,noah.pedersen@skole.dk,+45 92 38 70 77,2026-03-09,Idræt,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00055,751-SCH-006,751,210792-9955,210792-XXXX,Alfred,Petersen,M,1992-07-21,alfred.petersen@skole.dk,+45 90 85 57 91,2026-03-09,Biologi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00056,751-SCH-006,751,301092-9086,301092-XXXX,Sofia,Rasmussen,F,1992-10-30,sofia.rasmussen@skole.dk,+45 80 29 59 15,2026-03-09,"Engelsk,Biologi,Matematik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00057,751-SCH-003,751,170770-3883,170770-XXXX,Magnus,Nielsen,M,1970-07-17,magnus.nielsen@skole.dk,+45 37 68 47 31,2026-03-09,Historie,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00058,751-SCH-002,751,090493-2204,090493-XXXX,Anna,Hansen,F,1993-04-09,anna.hansen@skole.dk,+45 48 16 38 66,2026-03-09,Dansk,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00059,751-SCH-006,751,100370-6752,100370-XXXX,Victoria,Madsen,F,1970-03-10,victoria.madsen@skole.dk,+45 47 23 49 16,2026-03-09,"Geografi,Idræt,Kemi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00060,751-SCH-003,751,050170-4397,050170-XXXX,Sebastian,Madsen,M,1970-01-05,sebastian.madsen@skole.dk,+45 20 39 24 26,2026-03-09,"Engelsk,Historie,Geografi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00061,751-SCH-007,751,160798-7438,160798-XXXX,Ida,Kristensen,F,1998-07-16,ida.kristensen@skole.dk,+45 75 13 28 62,2026-03-09,"Biologi,Dansk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00062,751-SCH-001,751,230487-1655,230487-XXXX,Magnus,Olsen,M,1987-04-23,magnus.olsen@skole.dk,+45 98 58 95 51,2026-03-09,Musik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00063,751-SCH-006,751,140797-3884,140797-XXXX,Freja,Jørgensen,F,1997-07-14,freja.jørgensen@skole.dk,+45 42 86 29 87,2026-03-09,"Fysik,Biologi,Idræt",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00064,751-SCH-002,751,240788-9124,240788-XXXX,Karla,Pedersen,F,1988-07-24,karla.pedersen@skole.dk,+45 99 74 81 63,2026-03-09,"Fysik,Engelsk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00065,751-SCH-006,751,250890-3412,250890-XXXX,Mathilde,Jensen,F,1990-08-25,mathilde.jensen@skole.dk,+45 37 43 15 62,2026-03-09,Billedkunst,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00066,751-SCH-006,751,310780-1167,310780-XXXX,Alfred,Madsen,M,1980-07-31,alfred.madsen@skole.dk,+45 90 96 43 86,2026-03-09,Kemi,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00067,751-SCH-006,751,020479-5783,020479-XXXX,Lucas,Thomsen,M,1979-04-02,lucas.thomsen@skole.dk,+45 83 80 87 74,2026-03-09,"Fysik,Engelsk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00068,751-SCH-001,751,250387-3853,250387-XXXX,Malthe,Larsen,M,1987-03-25,malthe.larsen@skole.dk,+45 61 65 48 29,2026-03-09,"Biologi,Billedkunst,Engelsk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00069,751-SCH-001,751,260598-8482,260598-XXXX,Anna,Pedersen,F,1998-05-26,anna.pedersen@skole.dk,+45 73 46 34 55,2026-03-09,"Geografi,Engelsk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00070,751-SCH-004,751,130383-4750,130383-XXXX,Lærke,Kristensen,F,1983-03-13,lærke.kristensen@skole.dk,+45 56 73 49 72,2026-03-09,Fysik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00071,751-SCH-007,751,100196-5707,100196-XXXX,Emil,Olsen,M,1996-01-10,emil.olsen@skole.dk,+45 55 48 20 28,2026-03-09,"Musik,Billedkunst",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00072,751-SCH-001,751,120882-5633,120882-XXXX,Emil,Andersen,M,1982-08-12,emil.andersen@skole.dk,+45 59 98 60 39,2026-03-09,"Idræt,Geografi,Billedkunst",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00073,751-SCH-004,751,070886-4227,070886-XXXX,Alfred,Andersen,M,1986-08-07,alfred.andersen@skole.dk,+45 55 71 22 25,2026-03-09,Historie,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00074,751-SCH-001,751,220472-2157,220472-XXXX,Lucas,Pedersen,M,1972-04-22,lucas.pedersen@skole.dk,+45 72 66 80 59,2026-03-09,"Musik,Geografi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00075,751-SCH-003,751,311284-4251,311284-XXXX,Christian,Jensen,M,1984-12-31,christian.jensen@skole.dk,+45 27 50 82 79,2026-03-09,"Geografi,Kemi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00076,751-SCH-004,751,100983-3931,100983-XXXX,Rasmus,Andersen,M,1983-09-10,rasmus.andersen@skole.dk,+45 24 98 67 72,2026-03-09,"Geografi,Dansk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00077,751-SCH-007,751,041083-8383,041083-XXXX,Oscar,Jørgensen,M,1983-10-04,oscar.jørgensen@skole.dk,+45 99 88 76 58,2026-03-09,"Historie,Biologi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00078,751-SCH-004,751,040499-3023,040499-XXXX,Rasmus,Jensen,M,1999-04-04,rasmus.jensen@skole.dk,+45 82 27 60 48,2026-03-09,Kemi,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00079,751-SCH-002,751,231197-2164,231197-XXXX,Karla,Christensen,F,1997-11-23,karla.christensen@skole.dk,+45 98 69 26 35,2026-03-09,"Fysik,Engelsk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00080,751-SCH-003,751,021083-6185,021083-XXXX,Christian,Madsen,M,1983-10-02,christian.madsen@skole.dk,+45 40 41 34 53,2026-03-09,"Matematik,Kemi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00081,751-SCH-001,751,211281-5419,211281-XXXX,Emil,Nielsen,M,1981-12-21,emil.nielsen@skole.dk,+45 74 90 37 55,2026-03-09,"Idræt,Biologi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00082,751-SCH-005,751,050992-2508,050992-XXXX,Freja,Larsen,F,1992-09-05,freja.larsen@skole.dk,+45 86 64 13 58,2026-03-09,Billedkunst,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00083,751-SCH-005,751,280772-3527,280772-XXXX,Magnus,Hansen,M,1972-07-28,magnus.hansen@skole.dk,+45 81 32 51 40,2026-03-09,"Geografi,Engelsk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00084,751-SCH-007,751,130781-1020,130781-XXXX,Karla,Kristensen,F,1981-07-13,karla.kristensen@skole.dk,+45 20 90 51 58,2026-03-09,"Fysik,Billedkunst,Engelsk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00085,751-SCH-005,751,021090-5261,021090-XXXX,Rasmus,Andersen,M,1990-10-02,rasmus.andersen@skole.dk,+45 22 68 13 31,2026-03-09,"Historie,Dansk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00086,751-SCH-004,751,310385-2138,310385-XXXX,Victoria,Kristensen,F,1985-03-31,victoria.kristensen@skole.dk,+45 43 78 56 11,2026-03-09,Billedkunst,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00087,751-SCH-003,751,140473-2108,140473-XXXX,Anna,Jensen,F,1973-04-14,anna.jensen@skole.dk,+45 75 91 27 76,2026-03-09,Matematik,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00088,751-SCH-002,751,280281-9601,280281-XXXX,Alfred,Andersen,M,1981-02-28,alfred.andersen@skole.dk,+45 36 86 86 15,2026-03-09,"Engelsk,Matematik,Dansk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00089,751-SCH-003,751,020777-9756,020777-XXXX,Ella,Madsen,F,1977-07-02,ella.madsen@skole.dk,+45 61 80 29 26,2026-03-09,Historie,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00090,751-SCH-004,751,110793-9430,110793-XXXX,Emma,Madsen,F,1993-07-11,emma.madsen@skole.dk,+45 90 18 95 65,2026-03-09,Matematik,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00091,751-SCH-006,751,040979-2855,040979-XXXX,William,Thomsen,M,1979-09-04,william.thomsen@skole.dk,+45 74 14 71 37,2026-03-09,"Billedkunst,Engelsk,Musik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00092,751-SCH-004,751,211082-3127,211082-XXXX,Magnus,Andersen,M,1982-10-21,magnus.andersen@skole.dk,+45 77 34 71 71,2026-03-09,Musik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00093,751-SCH-002,751,270291-8882,270291-XXXX,Emma,Madsen,F,1991-02-27,emma.madsen@skole.dk,+45 47 50 18 59,2026-03-09,"Dansk,Musik,Biologi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00094,751-SCH-001,751,120281-8737,120281-XXXX,Noah,Sørensen,M,1981-02-12,noah.sørensen@skole.dk,+45 59 81 16 97,2026-03-09,Musik,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00095,751-SCH-003,751,170883-3268,170883-XXXX,Karla,Petersen,F,1983-08-17,karla.petersen@skole.dk,+45 96 34 98 54,2026-03-09,Kemi,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00096,751-SCH-004,751,080883-2822,080883-XXXX,Clara,Larsen,F,1983-08-08,clara.larsen@skole.dk,+45 26 99 45 29,2026-03-09,"Musik,Matematik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00097,751-SCH-007,751,121190-3732,121190-XXXX,Anna,Nielsen,F,1990-11-12,anna.nielsen@skole.dk,+45 90 36 59 83,2026-03-09,Kemi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00098,751-SCH-002,751,020573-9401,020573-XXXX,Sebastian,Kristensen,M,1973-05-02,sebastian.kristensen@skole.dk,+45 63 27 91 31,2026-03-09,"Musik,Biologi,Idræt",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00099,751-SCH-001,751,171276-4363,171276-XXXX,Noah,Jørgensen,M,1976-12-17,noah.jørgensen@skole.dk,+45 78 88 20 33,2026-03-09,"Matematik,Historie,Musik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00100,751-SCH-002,751,040975-1304,040975-XXXX,Isabella,Madsen,F,1975-09-04,isabella.madsen@skole.dk,+45 75 60 59 26,2026-03-09,"Matematik,Idræt,Kemi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-751-00101,751-SCH-001,751,310385-1875,310385-XXXX,Victor,Jensen,M,1985-03-31,victor.jensen@skole.dk,+45 87 67 71 44,2026-03-09,Historie,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
